,0,1
22471,410,325
22472,410,479
22473,410,606
22474,410,4
22475,410,249
22476,410,292
22477,410,166
22478,410,263
22479,410,332
22480,410,64
22481,410,274
22482,410,328
22483,410,290
22484,410,357
22485,410,216
22486,410,42
22487,410,260
22488,410,414
22489,410,367
22490,410,527
22491,410,167
22492,410,215
22493,410,202
22494,410,322
22495,410,169
22496,411,28
22497,411,555
22498,411,226
22499,411,239
22500,411,275
22501,411,317
22502,411,486
22503,411,282
22504,411,222
22505,411,130
22506,411,156
22507,411,379
22508,411,586
22509,411,330
22510,411,117
22511,411,436
22512,411,126
22513,411,68
22514,411,181
22515,411,102
22516,411,381
22517,411,187
22518,411,107
22519,411,244
22520,411,468
22521,411,428
22522,411,353
22523,411,56
22524,411,133
22525,411,603
22526,411,51
22527,411,54
22528,411,572
22529,411,11
22530,411,72
22531,411,307
22532,411,573
22533,411,325
22534,411,437
22535,411,606
22536,411,94
22537,411,93
22538,411,220
22539,411,4
22540,411,249
22541,411,292
22542,411,166
22543,411,21
22544,411,263
22545,411,332
22546,411,562
22547,411,520
22548,411,349
22549,411,64
22550,411,192
22551,411,274
22552,411,373
22553,411,314
22554,411,328
22555,411,174
22556,411,290
22557,411,339
22558,411,357
22559,411,444
22560,411,446
22561,411,38
22562,411,173
22563,411,609
22564,411,179
22565,411,498
22566,411,42
22567,411,534
22568,411,414
22569,411,232
22570,411,167
22571,411,82
22572,411,230
22573,411,202
22574,411,452
22575,411,323
22576,411,322
22577,411,169
22578,412,28
22579,412,555
22580,412,226
22581,412,239
22582,412,275
22583,412,465
22584,412,282
22585,412,415
22586,412,156
22587,412,330
22588,412,68
22589,412,381
22590,412,187
22591,412,603
22592,412,51
22593,412,572
22594,412,307
22595,412,573
22596,412,325
22597,412,606
22598,412,4
22599,412,249
22600,412,292
22601,412,166
22602,412,263
22603,412,332
22604,412,520
22605,412,64
22606,412,274
22607,412,328
22608,412,290
22609,412,339
22610,412,357
22611,412,216
22612,412,42
22613,412,260
22614,412,414
22615,412,367
22616,412,232
22617,412,202
22618,412,452
22619,412,322
22620,412,169
22621,413,28
22622,413,555
22623,413,226
22624,413,239
22625,413,275
22626,413,317
22627,413,509
22628,413,282
22629,413,222
22630,413,41
22631,413,586
22632,413,330
22633,413,68
22634,413,381
22635,413,603
22636,413,307
22637,413,573
22638,413,606
22639,413,220
22640,413,249
22641,413,292
22642,413,166
22643,413,21
22644,413,332
22645,413,562
22646,413,64
22647,413,274
22648,413,328
22649,413,339
22650,413,357
22651,413,15
22652,413,42
22653,413,534
22654,413,414
22655,413,232
22656,413,153
22657,413,452
22658,413,169
22659,414,451
22660,414,180
22661,414,503
22662,414,28
22663,414,555
22664,414,355
22665,414,205
22666,414,226
22667,414,239
22668,414,358
22669,414,275
22670,414,465
22671,414,333
22672,414,317
22673,414,486
22674,414,509
22675,414,282
22676,414,319
22677,414,222
22678,414,533
22679,414,224
22680,414,456
22681,414,518
22682,414,130
22683,414,415
22684,414,441
22685,414,41
22686,414,123
22687,414,508
22688,414,156
22689,414,225
22690,414,379
22691,414,586
22692,414,120
22693,414,223
22694,414,196
22695,414,398
22696,414,207
22697,414,330
22698,414,114
22699,414,67
22700,414,117
22701,414,436
22702,414,280
22703,414,75
22704,414,118
22705,414,126
22706,414,270
22707,414,238
22708,414,420
22709,414,68
22710,414,345
22711,414,60
22712,414,129
22713,414,97
22714,414,181
22715,414,13
22716,414,102
22717,414,381
22718,414,187
22719,414,107
22720,414,244
22721,414,468
22722,414,428
22723,414,335
22724,414,278
22725,414,353
22726,414,277
22727,414,56
22728,414,366
22729,414,133
22730,414,478
22731,414,603
22732,414,51
22733,414,197
22734,414,473
22735,414,54
22736,414,572
22737,414,494
22738,414,553
22739,414,106
22740,414,11
22741,414,193
22742,414,72
22743,414,450
22744,414,595
22745,414,490
22746,414,258
22747,414,241
22748,414,218
22749,414,158
22750,414,22
22751,414,307
22752,414,127
22753,414,269
22754,414,573
22755,414,325
22756,414,479
22757,414,437
22758,414,7
22759,414,435
22760,414,606
22761,414,94
22762,414,293
22763,414,93
22764,414,220
22765,414,4
22766,414,249
22767,414,292
22768,414,378
22769,414,166
22770,414,329
22771,414,493
22772,414,21
22773,414,263
22774,414,332
22775,414,407
22776,414,548
22777,414,562
22778,414,520
22779,414,349
22780,414,64
22781,414,146
22782,414,192
22783,414,274
22784,414,184
22785,414,299
22786,414,373
22787,414,314
22788,414,328
22789,414,295
22790,414,3
22791,414,558
22792,414,431
22793,414,519
22794,414,12
22795,414,174
22796,414,290
22797,414,339
22798,414,357
22799,414,139
22800,414,216
22801,414,444
22802,414,446
22803,414,161
22804,414,38
22805,414,173
22806,414,550
22807,414,609
22808,414,179
22809,414,575
22810,414,498
22811,414,532
22812,414,504
22813,414,403
22814,414,131
22815,414,506
22816,414,459
22817,414,15
22818,414,25
22819,414,369
22820,414,42
22821,414,545
22822,414,411
22823,414,260
22824,414,65
22825,414,534
22826,414,384
22827,414,252
22828,414,148
22829,414,204
22830,414,367
22831,414,232
22832,414,502
22833,414,527
22834,414,167
22835,414,383
22836,414,82
22837,414,230
22838,414,259
22839,414,215
22840,414,153
22841,414,69
22842,414,20
22843,414,281
22844,414,9
22845,414,316
22846,414,202
22847,414,452
22848,414,323
22849,414,80
22850,414,362
22851,414,322
22852,414,169
22853,414,165
22854,415,503
22855,415,28
22856,415,555
22857,415,226
22858,415,239
22859,415,275
22860,415,317
22861,415,509
22862,415,282
22863,415,222
22864,415,41
22865,415,156
22866,415,223
22867,415,330
22868,415,280
22869,415,420
22870,415,68
22871,415,129
22872,415,381
22873,415,187
22874,415,428
22875,415,603
22876,415,51
22877,415,572
22878,415,72
22879,415,241
22880,415,307
22881,415,573
22882,415,325
22883,415,437
22884,415,606
22885,415,220
22886,415,4
22887,415,249
22888,415,292
22889,415,166
22890,415,21
22891,415,263
22892,415,332
22893,415,562
22894,415,520
22895,415,64
22896,415,274
22897,415,328
22898,415,295
22899,415,290
22900,415,339
22901,415,357
22902,415,532
22903,415,131
22904,415,15
22905,415,42
22906,415,260
22907,415,534
22908,415,414
22909,415,367
22910,415,232
22911,415,167
22912,415,82
22913,415,230
22914,415,215
22915,415,153
22916,415,202
22917,415,452
22918,415,80
22919,415,362
22920,415,322
22921,415,169
22922,416,28
22923,416,226
22924,416,239
22925,416,275
22926,416,317
22927,416,282
22928,416,222
22929,416,41
22930,416,156
22931,416,223
22932,416,330
22933,416,420
22934,416,68
22935,416,381
22936,416,187
22937,416,428
22938,416,603
22939,416,307
22940,416,573
22941,416,7
22942,416,606
22943,416,220
22944,416,4
22945,416,249
22946,416,292
22947,416,166
22948,416,21
22949,416,263
22950,416,332
22951,416,562
22952,416,520
22953,416,64
22954,416,274
22955,416,328
22956,416,339
22957,416,357
22958,416,15
22959,416,534
22960,416,414
22961,416,232
22962,416,167
22963,416,153
22964,416,202
22965,416,362
22966,416,322
22967,416,169
22968,417,503
22969,417,28
22970,417,555
22971,417,226
22972,417,239
22973,417,275
22974,417,317
22975,417,509
22976,417,282
22977,417,222
22978,417,415
22979,417,41
22980,417,123
22981,417,156
22982,417,586
22983,417,223
22984,417,330
22985,417,420
22986,417,68
22987,417,381
22988,417,187
22989,417,428
22990,417,603
22991,417,553
22992,417,193
22993,417,490
22994,417,241
22995,417,22
22996,417,307
22997,417,573
22998,417,606
22999,417,220
23000,417,249
23001,417,292
23002,417,378
23003,417,166
23004,417,21
23005,417,263
23006,417,332
23007,417,562
23008,417,520
23009,417,64
23010,417,274
23011,417,328
23012,417,295
23013,417,290
23014,417,339
23015,417,357
23016,417,139
23017,417,131
23018,417,15
23019,417,42
23020,417,534
23021,417,414
23022,417,204
23023,417,232
23024,417,167
23025,417,215
23026,417,153
23027,417,202
23028,417,80
23029,417,362
23030,417,322
23031,418,503
23032,418,28
23033,418,555
23034,418,226
23035,418,239
23036,418,275
23037,418,317
23038,418,509
23039,418,282
23040,418,222
23041,418,41
23042,418,123
23043,418,156
23044,418,586
23045,418,330
23046,418,280
23047,418,420
23048,418,68
23049,418,129
23050,418,381
23051,418,187
23052,418,428
23053,418,603
23054,418,490
23055,418,307
23056,418,573
23057,418,325
23058,418,7
23059,418,606
23060,418,220
23061,418,249
23062,418,292
23063,418,166
23064,418,21
23065,418,263
23066,418,332
23067,418,562
23068,418,520
23069,418,64
23070,418,274
23071,418,328
23072,418,339
23073,418,357
23074,418,139
23075,418,131
23076,418,15
23077,418,42
23078,418,534
23079,418,414
23080,418,204
23081,418,367
23082,418,232
23083,418,167
23084,418,82
23085,418,230
23086,418,215
23087,418,153
23088,418,202
23089,418,452
23090,418,80
23091,418,362
23092,418,322
23093,418,169
23094,419,503
23095,419,28
23096,419,555
23097,419,226
23098,419,239
23099,419,275
23100,419,465
23101,419,317
23102,419,509
23103,419,282
23104,419,222
23105,419,415
23106,419,41
23107,419,156
23108,419,586
23109,419,223
23110,419,330
23111,419,117
23112,419,280
23113,419,420
23114,419,68
23115,419,129
23116,419,381
23117,419,187
23118,419,428
23119,419,603
23120,419,51
23121,419,553
23122,419,72
23123,419,490
23124,419,241
23125,419,22
23126,419,307
23127,419,573
23128,419,325
23129,419,437
23130,419,7
23131,419,606
23132,419,220
23133,419,249
23134,419,292
23135,419,166
23136,419,21
23137,419,263
23138,419,332
23139,419,562
23140,419,520
23141,419,64
23142,419,274
23143,419,373
23144,419,328
23145,419,290
23146,419,339
23147,419,357
23148,419,532
23149,419,131
23150,419,15
23151,419,369
23152,419,42
23153,419,411
23154,419,260
23155,419,534
23156,419,414
23157,419,204
23158,419,232
23159,419,167
23160,419,82
23161,419,230
23162,419,215
23163,419,153
23164,419,20
23165,419,202
23166,419,452
23167,419,80
23168,419,362
23169,419,322
23170,419,169
23171,420,503
23172,420,28
23173,420,555
23174,420,226
23175,420,239
23176,420,275
23177,420,317
23178,420,509
23179,420,282
23180,420,222
23181,420,415
23182,420,41
23183,420,156
23184,420,586
23185,420,223
23186,420,330
23187,420,67
23188,420,280
23189,420,68
23190,420,129
23191,420,381
23192,420,187
23193,420,428
23194,420,603
23195,420,51
23196,420,193
23197,420,490
23198,420,241
23199,420,22
23200,420,307
23201,420,573
23202,420,325
23203,420,7
23204,420,606
23205,420,220
23206,420,4
23207,420,249
23208,420,292
23209,420,166
23210,420,21
23211,420,263
23212,420,332
23213,420,562
23214,420,520
23215,420,64
23216,420,274
23217,420,328
23218,420,290
23219,420,339
23220,420,357
23221,420,139
23222,420,131
23223,420,15
23224,420,369
23225,420,42
23226,420,260
23227,420,534
23228,420,414
23229,420,204
23230,420,367
23231,420,232
23232,420,167
23233,420,82
23234,420,230
23235,420,215
23236,420,153
23237,420,20
23238,420,202
23239,420,452
23240,420,80
23241,420,362
23242,420,322
23243,420,169
23244,421,68
23245,421,603
23246,421,307
23247,421,606
23248,421,274
23249,421,339
23250,421,414
23251,422,28
23252,422,555
23253,422,226
23254,422,275
23255,422,282
23256,422,156
23257,422,330
23258,422,68
23259,422,381
23260,422,603
23261,422,572
23262,422,307
23263,422,606
23264,422,220
23265,422,249
23266,422,292
23267,422,166
23268,422,562
23269,422,64
23270,422,274
23271,422,328
23272,422,290
23273,422,339
23274,422,357
23275,422,42
23276,422,414
23277,422,367
23278,422,232
23279,422,202
23280,423,239
23281,423,330
23282,423,68
23283,423,381
23284,423,428
23285,423,573
23286,423,249
23287,423,274
23288,423,414
23289,424,503
23290,424,28
23291,424,555
23292,424,226
23293,424,239
23294,424,275
23295,424,317
23296,424,509
23297,424,282
23298,424,222
23299,424,415
23300,424,41
23301,424,123
23302,424,156
23303,424,223
23304,424,330
23305,424,117
23306,424,280
23307,424,420
23308,424,68
23309,424,381
23310,424,187
23311,424,428
23312,424,603
23313,424,51
23314,424,553
23315,424,490
23316,424,241
23317,424,22
23318,424,307
23319,424,573
23320,424,325
23321,424,606
23322,424,220
23323,424,4
23324,424,249
23325,424,292
23326,424,378
23327,424,166
23328,424,21
23329,424,263
23330,424,332
23331,424,562
23332,424,64
23333,424,274
23334,424,328
23335,424,295
23336,424,290
23337,424,339
23338,424,357
23339,424,532
23340,424,131
23341,424,15
23342,424,369
23343,424,42
23344,424,260
23345,424,534
23346,424,414
23347,424,204
23348,424,367
23349,424,232
23350,424,167
23351,424,82
23352,424,230
23353,424,215
23354,424,153
23355,424,202
23356,424,452
23357,424,80
23358,424,362
23359,424,322
23360,424,169
23361,425,503
23362,425,28
23363,425,555
23364,425,226
23365,425,239
23366,425,275
23367,425,465
23368,425,317
23369,425,486
23370,425,509
23371,425,282
23372,425,319
23373,425,222
23374,425,224
23375,425,130
23376,425,415
23377,425,441
23378,425,41
23379,425,123
23380,425,156
23381,425,225
23382,425,379
23383,425,586
23384,425,223
23385,425,196
23386,425,330
23387,425,67
23388,425,117
23389,425,436
23390,425,280
23391,425,75
23392,425,126
23393,425,270
23394,425,420
23395,425,68
23396,425,129
23397,425,97
23398,425,181
23399,425,102
23400,425,381
23401,425,187
23402,425,107
23403,425,244
23404,425,468
23405,425,428
23406,425,353
23407,425,56
23408,425,366
23409,425,133
23410,425,603
23411,425,51
23412,425,197
23413,425,54
23414,425,572
23415,425,494
23416,425,553
23417,425,11
23418,425,193
23419,425,72
23420,425,450
23421,425,490
23422,425,241
23423,425,22
23424,425,307
23425,425,573
23426,425,325
23427,425,479
23428,425,437
23429,425,7
23430,425,435
23431,425,606
23432,425,94
23433,425,93
23434,425,220
23435,425,4
23436,425,249
23437,425,292
23438,425,378
23439,425,166
23440,425,493
23441,425,21
23442,425,263
23443,425,332
23444,425,562
23445,425,520
23446,425,349
23447,425,64
23448,425,274
23449,425,373
23450,425,314
23451,425,328
23452,425,295
23453,425,558
23454,425,174
23455,425,290
23456,425,339
23457,425,357
23458,425,139
23459,425,216
23460,425,444
23461,425,446
23462,425,38
23463,425,173
23464,425,609
23465,425,179
23466,425,498
23467,425,532
23468,425,504
23469,425,131
23470,425,15
23471,425,369
23472,425,42
23473,425,411
23474,425,260
23475,425,65
23476,425,534
23477,425,384
23478,425,414
23479,425,204
23480,425,367
23481,425,232
23482,425,502
23483,425,527
23484,425,167
23485,425,82
23486,425,230
23487,425,259
23488,425,215
23489,425,153
23490,425,69
23491,425,20
23492,425,316
23493,425,202
23494,425,452
23495,425,323
23496,425,80
23497,425,362
23498,425,322
23499,425,169
23500,425,165
23501,426,28
23502,426,555
23503,426,226
23504,426,239
23505,426,275
23506,426,509
23507,426,282
23508,426,222
23509,426,41
23510,426,156
23511,426,586
23512,426,223
23513,426,330
23514,426,117
23515,426,280
23516,426,420
23517,426,68
23518,426,129
23519,426,381
23520,426,187
23521,426,428
23522,426,603
23523,426,490
23524,426,22
23525,426,307
23526,426,573
23527,426,7
23528,426,606
23529,426,220
23530,426,249
23531,426,292
23532,426,166
23533,426,21
23534,426,263
23535,426,332
23536,426,562
23537,426,520
23538,426,64
23539,426,274
23540,426,328
23541,426,339
23542,426,357
23543,426,139
23544,426,446
23545,426,504
23546,426,15
23547,426,42
23548,426,411
23549,426,534
23550,426,414
23551,426,148
23552,426,232
23553,426,167
23554,426,82
23555,426,230
23556,426,153
23557,426,20
23558,426,362
23559,426,322
23560,426,169
23561,427,28
23562,427,226
23563,427,239
23564,427,275
23565,427,282
23566,427,330
23567,427,68
23568,427,381
23569,427,187
23570,427,428
23571,427,603
23572,427,307
23573,427,573
23574,427,325
23575,427,7
23576,427,606
23577,427,249
23578,427,292
23579,427,166
23580,427,21
23581,427,263
23582,427,332
23583,427,64
23584,427,274
23585,427,328
23586,427,339
23587,427,357
23588,427,139
23589,427,534
23590,427,414
23591,427,232
23592,427,20
23593,427,169
23594,428,503
23595,428,28
23596,428,555
23597,428,226
23598,428,239
23599,428,275
23600,428,465
23601,428,317
23602,428,486
23603,428,509
23604,428,282
23605,428,222
23606,428,415
23607,428,441
23608,428,41
23609,428,156
23610,428,225
23611,428,379
23612,428,586
23613,428,223
23614,428,330
23615,428,67
23616,428,117
23617,428,436
23618,428,280
23619,428,75
23620,428,126
23621,428,420
23622,428,68
23623,428,129
23624,428,97
23625,428,181
23626,428,13
23627,428,102
23628,428,381
23629,428,187
23630,428,244
23631,428,335
23632,428,353
23633,428,56
23634,428,133
23635,428,603
23636,428,51
23637,428,572
23638,428,11
23639,428,72
23640,428,450
23641,428,490
23642,428,22
23643,428,307
23644,428,573
23645,428,325
23646,428,479
23647,428,437
23648,428,7
23649,428,606
23650,428,94
23651,428,93
23652,428,220
23653,428,4
23654,428,249
23655,428,292
23656,428,166
23657,428,493
23658,428,21
23659,428,263
23660,428,332
23661,428,562
23662,428,520
23663,428,349
23664,428,64
23665,428,274
23666,428,373
23667,428,314
23668,428,328
23669,428,558
23670,428,174
23671,428,290
23672,428,339
23673,428,357
23674,428,139
23675,428,216
23676,428,444
23677,428,446
23678,428,38
23679,428,179
23680,428,498
23681,428,532
23682,428,504
23683,428,131
23684,428,15
23685,428,369
23686,428,42
23687,428,411
23688,428,260
23689,428,534
23690,428,414
23691,428,204
23692,428,367
23693,428,232
23694,428,527
23695,428,167
23696,428,82
23697,428,230
23698,428,215
23699,428,153
23700,428,69
23701,428,20
23702,428,316
23703,428,202
23704,428,452
23705,428,323
23706,428,80
23707,428,362
23708,428,322
23709,428,169
23710,428,165
23711,429,130
23712,429,117
23713,429,436
23714,429,126
23715,429,68
23716,429,181
23717,429,102
23718,429,107
23719,429,468
23720,429,353
23721,429,56
23722,429,307
23723,429,94
23724,429,64
23725,429,274
23726,429,373
23727,429,314
23728,429,174
23729,429,446
23730,429,38
23731,429,179
